route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
GREEN,44_R,9587562_20569,"Branch Av",1,,RGRN_105,9587562,518
GREEN,44_R,9587555_20569,"Branch Av",1,,RGRN_105,9587555,501
GREEN,44_R,9587560_20569,"Branch Av",1,,RGRN_105,9587560,502
GREEN,44_R,9587575_20569,"Branch Av",1,,RGRN_105,9587575,503
GREEN,44_R,9587545_20569,"Branch Av",1,,RGRN_105,9587545,504
GREEN,44_R,9587592_20569,"Branch Av",1,,RGRN_105,9587592,506
GREEN,44_R,9587588_20569,"Branch Av",1,,RGRN_105,9587588,507
GREEN,44_R,9587594_20569,"Branch Av",1,,RGRN_105,9587594,508
GREEN,44_R,9587595_20569,"Branch Av",1,,RGRN_105,9587595,509
GREEN,44_R,9587613_20569,"Branch Av",1,,RGRN_105,9587613,511
GREEN,44_R,9587615_20569,"Branch Av",1,,RGRN_105,9587615,512
GREEN,44_R,9587629_20569,"Branch Av",1,,RGRN_105,9587629,514
GREEN,44_R,9587627_20569,"Branch Av",1,,RGRN_105,9587627,515
GREEN,44_R,9587631_20569,"Branch Av",1,,RGRN_105,9587631,516
GREEN,44_R,9587635_20569,"Branch Av",1,,RGRN_105,9587635,517
GREEN,44_R,9587649_20569,"Branch Av",1,,RGRN_105,9587649,518
GREEN,44_R,9587628_20569,"Branch Av",1,,RGRN_105,9587628,501
GREEN,44_R,9587660_20569,"Branch Av",1,,RGRN_105,9587660,502
GREEN,44_R,9587663_20569,"Branch Av",1,,RGRN_105,9587663,503
GREEN,44_R,9588569_20569,"Branch Av",1,,RGRN_105,9588569,504
GREEN,44_R,9588577_20569,"Branch Av",1,,RGRN_105,9588577,506
GREEN,44_R,9588570_20569,"Branch Av",1,,RGRN_105,9588570,507
GREEN,44_R,9588578_20569,"Branch Av",1,,RGRN_105,9588578,508
GREEN,44_R,9588571_20569,"Branch Av",1,,RGRN_105,9588571,509
GREEN,44_R,9588579_20569,"Branch Av",1,,RGRN_105,9588579,511
GREEN,44_R,9588572_20569,"Branch Av",1,,RGRN_105,9588572,512
GREEN,44_R,9588580_20569,"Branch Av",1,,RGRN_105,9588580,514
GREEN,44_R,9588573_20569,"Branch Av",1,,RGRN_105,9588573,515
GREEN,44_R,9588581_20569,"Branch Av",1,,RGRN_105,9588581,516
GREEN,44_R,9588574_20569,"Branch Av",1,,RGRN_105,9588574,517
GREEN,44_R,9588582_20569,"Branch Av",1,,RGRN_105,9588582,518
GREEN,44_R,9588575_20569,"Branch Av",1,,RGRN_105,9588575,501
GREEN,44_R,9588583_20569,"Branch Av",1,,RGRN_105,9588583,502
GREEN,44_R,9588576_20569,"Branch Av",1,,RGRN_105,9588576,503
GREEN,44_R,9588584_20569,"Branch Av",1,,RGRN_105,9588584,504
GREEN,44_R,9587668_20569,"Branch Av",1,,RGRN_105,9587668,506
GREEN,35_R,10641194_20562,"Branch Av",1,,RGRN_106,10641194,518
GREEN,35_R,10641316_20562,"Branch Av",1,,RGRN_106,10641316,501
GREEN,35_R,10641197_20562,"Branch Av",1,,RGRN_106,10641197,502
GREEN,35_R,10641336_20562,"Branch Av",1,,RGRN_106,10641336,503
GREEN,35_R,10641243_20562,"Branch Av",1,,RGRN_106,10641243,504
GREEN,35_R,10641367_20562,"Branch Av",1,,RGRN_106,10641367,505
GREEN,35_R,10641191_20562,"Branch Av",1,,RGRN_106,10641191,506
GREEN,35_R,10641312_20562,"Branch Av",1,,RGRN_106,10641312,507
GREEN,35_R,10641242_20562,"Branch Av",1,,RGRN_106,10641242,508
GREEN,35_R,10641113_20562,"Branch Av",1,,RGRN_106,10641113,509
GREEN,35_R,10641171_20562,"Branch Av",1,,RGRN_106,10641171,510
GREEN,35_R,10641321_20562,"Branch Av",1,,RGRN_106,10641321,511
GREEN,35_R,10641384_20562,"Branch Av",1,,RGRN_106,10641384,512
GREEN,35_R,10641245_20562,"Branch Av",1,,RGRN_106,10641245,513
GREEN,35_R,10641184_20562,"Branch Av",1,,RGRN_106,10641184,514
GREEN,35_R,10641180_20562,"Branch Av",1,,RGRN_106,10641180,515
GREEN,35_R,10641319_20562,"Branch Av",1,,RGRN_106,10641319,516
GREEN,35_R,10641186_20562,"Branch Av",1,,RGRN_106,10641186,517
GREEN,35_R,10641363_20562,"Branch Av",1,,RGRN_106,10641363,518
GREEN,35_R,10641348_20562,"Branch Av",1,,RGRN_106,10641348,501
GREEN,35_R,10641119_20562,"Branch Av",1,,RGRN_106,10641119,502
GREEN,35_R,10641182_20562,"Branch Av",1,,RGRN_106,10641182,503
GREEN,35_R,10641198_20562,"Branch Av",1,,RGRN_106,10641198,504
GREEN,35_R,10641329_20562,"Branch Av",1,,RGRN_106,10641329,505
GREEN,35_R,10641170_20562,"Branch Av",1,,RGRN_106,10641170,506
GREEN,35_R,10641378_20562,"Branch Av",1,,RGRN_106,10641378,507
GREEN,35_R,10641190_20562,"Branch Av",1,,RGRN_106,10641190,508
GREEN,35_R,10641349_20562,"Branch Av",1,,RGRN_106,10641349,509
GREEN,35_R,10641173_20562,"Branch Av",1,,RGRN_106,10641173,510
GREEN,35_R,10641110_20562,"Branch Av",1,,RGRN_106,10641110,511
GREEN,35_R,10641193_20562,"Branch Av",1,,RGRN_106,10641193,512
GREEN,35_R,10641330_20562,"Branch Av",1,,RGRN_106,10641330,513
GREEN,35_R,10641365_20562,"Branch Av",1,,RGRN_106,10641365,514
GREEN,35_R,10641174_20562,"Branch Av",1,,RGRN_106,10641174,515
GREEN,35_R,10641244_20562,"Branch Av",1,,RGRN_106,10641244,516
GREEN,35_R,10641351_20562,"Branch Av",1,,RGRN_106,10641351,517
GREEN,35_R,10641183_20562,"Branch Av",1,,RGRN_106,10641183,518
GREEN,35_R,10641175_20562,"Branch Av",1,,RGRN_106,10641175,501
GREEN,35_R,10641366_20562,"Branch Av",1,,RGRN_106,10641366,502
GREEN,35_R,10641317_20562,"Branch Av",1,,RGRN_106,10641317,503
GREEN,35_R,10641122_20562,"Branch Av",1,,RGRN_106,10641122,504
GREEN,35_R,10641177_20562,"Branch Av",1,,RGRN_106,10641177,505
GREEN,35_R,10641157_20562,"Branch Av",1,,RGRN_106,10641157,506
GREEN,35_R,10641334_20562,"Branch Av",1,,RGRN_106,10641334,507
GREEN,35_R,10641152_20562,"Branch Av",1,,RGRN_106,10641152,508
GREEN,35_R,10641362_20562,"Branch Av",1,,RGRN_106,10641362,509
GREEN,35_R,10641160_20562,"Branch Av",1,,RGRN_106,10641160,510
GREEN,35_R,10641315_20562,"Branch Av",1,,RGRN_106,10641315,511
GREEN,35_R,10641156_20562,"Branch Av",1,,RGRN_106,10641156,512
GREEN,35_R,10641376_20562,"Branch Av",1,,RGRN_106,10641376,513
GREEN,35_R,10641167_20562,"Branch Av",1,,RGRN_106,10641167,514
GREEN,35_R,10641320_20562,"Branch Av",1,,RGRN_106,10641320,515
GREEN,35_R,10641168_20562,"Branch Av",1,,RGRN_106,10641168,516
GREEN,35_R,10641356_20562,"Branch Av",1,,RGRN_106,10641356,517
GREEN,35_R,10641163_20562,"Branch Av",1,,RGRN_106,10641163,518
GREEN,35_R,10641323_20562,"Branch Av",1,,RGRN_106,10641323,501
GREEN,35_R,10641154_20562,"Branch Av",1,,RGRN_106,10641154,502
GREEN,35_R,10641377_20562,"Branch Av",1,,RGRN_106,10641377,503
GREEN,35_R,10641164_20562,"Branch Av",1,,RGRN_106,10641164,504
GREEN,35_R,10641343_20562,"Branch Av",1,,RGRN_106,10641343,505
GREEN,35_R,10641169_20562,"Branch Av",1,,RGRN_106,10641169,506
GREEN,35_R,10641372_20562,"Branch Av",1,,RGRN_106,10641372,507
GREEN,35_R,10641162_20562,"Branch Av",1,,RGRN_106,10641162,508
GREEN,35_R,10641318_20562,"Branch Av",1,,RGRN_106,10641318,509
GREEN,35_R,10641166_20562,"Branch Av",1,,RGRN_106,10641166,510
GREEN,35_R,10641359_20562,"Branch Av",1,,RGRN_106,10641359,511
GREEN,35_R,10641155_20562,"Branch Av",1,,RGRN_106,10641155,512
GREEN,35_R,10641314_20562,"Branch Av",1,,RGRN_106,10641314,513
GREEN,35_R,10641218_20562,"Branch Av",1,,RGRN_106,10641218,514
GREEN,35_R,10641360_20562,"Branch Av",1,,RGRN_106,10641360,515
GREEN,35_R,10641217_20562,"Branch Av",1,,RGRN_106,10641217,516
GREEN,35_R,10641324_20562,"Branch Av",1,,RGRN_106,10641324,517
GREEN,35_R,10641228_20562,"Branch Av",1,,RGRN_106,10641228,518
GREEN,35_R,10641364_20562,"Branch Av",1,,RGRN_106,10641364,501
GREEN,35_R,10641225_20562,"Branch Av",1,,RGRN_106,10641225,502
GREEN,35_R,10641345_20562,"Branch Av",1,,RGRN_106,10641345,503
GREEN,35_R,10641211_20562,"Branch Av",1,,RGRN_106,10641211,504
GREEN,35_R,10641371_20562,"Branch Av",1,,RGRN_106,10641371,505
GREEN,35_R,10641209_20562,"Branch Av",1,,RGRN_106,10641209,506
GREEN,35_R,10641313_20562,"Branch Av",1,,RGRN_106,10641313,507
GREEN,35_R,10641221_20562,"Branch Av",1,,RGRN_106,10641221,508
GREEN,35_R,10641354_20562,"Branch Av",1,,RGRN_106,10641354,509
GREEN,35_R,10641224_20562,"Branch Av",1,,RGRN_106,10641224,510
GREEN,35_R,10641342_20562,"Branch Av",1,,RGRN_106,10641342,511
GREEN,35_R,10641229_20562,"Branch Av",1,,RGRN_106,10641229,512
GREEN,35_R,10641368_20562,"Branch Av",1,,RGRN_106,10641368,513
GREEN,35_R,10641223_20562,"Branch Av",1,,RGRN_106,10641223,514
GREEN,35_R,10641344_20562,"Branch Av",1,,RGRN_106,10641344,515
GREEN,35_R,10641210_20562,"Branch Av",1,,RGRN_106,10641210,516
GREEN,35_R,10641355_20562,"Branch Av",1,,RGRN_106,10641355,517
GREEN,35_R,10641207_20562,"Branch Av",1,,RGRN_106,10641207,518
GREEN,35_R,10641338_20562,"Branch Av",1,,RGRN_106,10641338,501
GREEN,35_R,10641261_20562,"Branch Av",1,,RGRN_106,10641261,502
GREEN,35_R,10641373_20562,"Branch Av",1,,RGRN_106,10641373,503
GREEN,35_R,10641254_20562,"Branch Av",1,,RGRN_106,10641254,504
GREEN,35_R,10641325_20562,"Branch Av",1,,RGRN_106,10641325,505
GREEN,35_R,10641264_20562,"Branch Av",1,,RGRN_106,10641264,506
GREEN,35_R,10641374_20562,"Branch Av",1,,RGRN_106,10641374,507
GREEN,35_R,10641266_20562,"Branch Av",1,,RGRN_106,10641266,508
GREEN,35_R,10641283_20562,"Branch Av",1,,RGRN_106,10641283,509
GREEN,35_R,10641259_20562,"Branch Av",1,,RGRN_106,10641259,510
GREEN,35_R,10641379_20562,"Branch Av",1,,RGRN_106,10641379,511
GREEN,35_R,10641107_20562,"Branch Av",1,,RGRN_106,10641107,512
GREEN,35_R,10641286_20562,"Branch Av",1,,RGRN_106,10641286,513
GREEN,35_R,10641265_20562,"Branch Av",1,,RGRN_106,10641265,514
GREEN,35_R,10641151_20562,"Branch Av",1,,RGRN_106,10641151,515
GREEN,35_R,10641258_20562,"Branch Av",1,,RGRN_106,10641258,516
GREEN,35_R,10641375_20562,"Branch Av",1,,RGRN_106,10641375,517
GREEN,35_R,10641352_20562,"Branch Av",1,,RGRN_106,10641352,518
GREEN,35_R,10641249_20562,"Branch Av",1,,RGRN_106,10641249,501
GREEN,35_R,10641260_20562,"Branch Av",1,,RGRN_106,10641260,502
GREEN,35_R,10641263_20562,"Branch Av",1,,RGRN_106,10641263,503
GREEN,35_R,10641335_20562,"Branch Av",1,,RGRN_106,10641335,504
GREEN,35_R,10641105_20562,"Branch Av",1,,RGRN_106,10641105,505
GREEN,35_R,10641357_20562,"Branch Av",1,,RGRN_106,10641357,506
GREEN,35_R,10641114_20562,"Branch Av",1,,RGRN_106,10641114,507
GREEN,35_R,10641353_20562,"Branch Av",1,,RGRN_106,10641353,508
GREEN,35_R,10641262_20562,"Branch Av",1,,RGRN_106,10641262,509
GREEN,35_R,10641106_20562,"Branch Av",1,,RGRN_106,10641106,510
GREEN,35_R,10641255_20562,"Branch Av",1,,RGRN_106,10641255,511
GREEN,35_R,10641340_20562,"Branch Av",1,,RGRN_106,10641340,512
GREEN,35_R,10641385_20562,"Branch Av",1,,RGRN_106,10641385,513
GREEN,35_R,10641250_20562,"Branch Av",1,,RGRN_106,10641250,514
GREEN,35_R,10641253_20562,"Branch Av",1,,RGRN_106,10641253,515
GREEN,35_R,10641358_20562,"Branch Av",1,,RGRN_106,10641358,516
GREEN,35_R,10641108_20562,"Branch Av",1,,RGRN_106,10641108,517
GREEN,35_R,10641251_20562,"Branch Av",1,,RGRN_106,10641251,518
GREEN,35_R,10641322_20562,"Branch Av",1,,RGRN_106,10641322,501
GREEN,35_R,10641381_20562,"Branch Av",1,,RGRN_106,10641381,502
GREEN,35_R,10641257_20562,"Branch Av",1,,RGRN_106,10641257,503
GREEN,35_R,10641161_20562,"Branch Av",1,,RGRN_106,10641161,504
GREEN,35_R,10641294_20562,"Branch Av",1,,RGRN_106,10641294,505
GREEN,35_R,10641158_20562,"Branch Av",1,,RGRN_106,10641158,506
GREEN,35_R,10641256_20562,"Branch Av",1,,RGRN_106,10641256,507
GREEN,35_R,10641361_20562,"Branch Av",1,,RGRN_106,10641361,508
GREEN,35_R,10641291_20562,"Branch Av",1,,RGRN_106,10641291,509
GREEN,35_R,10641115_20562,"Branch Av",1,,RGRN_106,10641115,510
GREEN,35_R,10641252_20562,"Branch Av",1,,RGRN_106,10641252,511
GREEN,35_R,10641248_20562,"Branch Av",1,,RGRN_106,10641248,512
GREEN,35_R,10641300_20562,"Branch Av",1,,RGRN_106,10641300,513
GREEN,35_R,10641394_20562,"Branch Av",1,,RGRN_106,10641394,514
GREEN,35_R,10641395_20562,"Branch Av",1,,RGRN_106,10641395,515
GREEN,35_R,10641687_20562,"Branch Av",1,,RGRN_106,10641687,516
GREEN,35_R,10641708_20562,"Branch Av",1,,RGRN_106,10641708,517
GREEN,35_R,10641701_20562,"Branch Av",1,,RGRN_106,10641701,518
GREEN,35_R,10641714_20562,"Branch Av",1,,RGRN_106,10641714,501
GREEN,35_R,10641725_20562,"Branch Av",1,,RGRN_106,10641725,502
GREEN,35_R,10641741_20562,"Branch Av",1,,RGRN_106,10641741,503
GREEN,35_R,10641729_20562,"Branch Av",1,,RGRN_106,10641729,504
GREEN,35_R,10641730_20562,"Branch Av",1,,RGRN_106,10641730,505
GREEN,35_R,10641745_20562,"Branch Av",1,,RGRN_106,10641745,506
GREEN,35_R,10641749_20562,"Branch Av",1,,RGRN_106,10641749,507
GREEN,35_R,10641751_20562,"Branch Av",1,,RGRN_106,10641751,508
GREEN,35_R,10641754_20562,"Branch Av",1,,RGRN_106,10641754,509
GREEN,35_R,10641755_20562,"Branch Av",1,,RGRN_106,10641755,510
GREEN,35_R,10641766_20562,"Branch Av",1,,RGRN_106,10641766,511
GREEN,35_R,10641757_20562,"Branch Av",1,,RGRN_106,10641757,512
GREEN,35_R,10641800_20562,"Branch Av",1,,RGRN_106,10641800,513
GREEN,35_R,10641785_20562,"Branch Av",1,,RGRN_106,10641785,514
GREEN,35_R,10641791_20562,"Branch Av",1,,RGRN_106,10641791,515
GREEN,35_R,10641804_20562,"Branch Av",1,,RGRN_106,10641804,516
GREEN,35_R,10641815_20562,"Branch Av",1,,RGRN_106,10641815,517
GREEN,35_R,10641819_20562,"Branch Av",1,,RGRN_106,10641819,518
GREEN,35_R,10641824_20562,"Branch Av",1,,RGRN_106,10641824,501
GREEN,35_R,10641831_20562,"Branch Av",1,,RGRN_106,10641831,502
GREEN,35_R,10641846_20562,"Branch Av",1,,RGRN_106,10641846,503
GREEN,35_R,10641835_20562,"Branch Av",1,,RGRN_106,10641835,504
GREEN,35_R,10641847_20562,"Branch Av",1,,RGRN_106,10641847,506
GREEN,35_R,10641860_20562,"Branch Av",1,,RGRN_106,10641860,507
GREEN,35_R,10641864_20562,"Branch Av",1,,RGRN_106,10641864,508
GREEN,35_R,10641865_20562,"Branch Av",1,,RGRN_106,10641865,509
GREEN,35_R,10641882_20562,"Branch Av",1,,RGRN_106,10641882,511
GREEN,35_R,10641885_20562,"Branch Av",1,,RGRN_106,10641885,512
GREEN,35_R,10641886_20562,"Branch Av",1,,RGRN_106,10641886,514
GREEN,35_R,10641901_20562,"Branch Av",1,,RGRN_106,10641901,515
GREEN,35_R,10641903_20562,"Branch Av",1,,RGRN_106,10641903,516
GREEN,35_R,10641909_20562,"Branch Av",1,,RGRN_106,10641909,517
GREEN,35_R,10641920_20562,"Branch Av",1,,RGRN_106,10641920,518
GREEN,35_R,10641922_20562,"Branch Av",1,,RGRN_106,10641922,501
GREEN,35_R,10641936_20562,"Branch Av",1,,RGRN_106,10641936,502
GREEN,35_R,10641938_20562,"Branch Av",1,,RGRN_106,10641938,503
GREEN,35_R,10641942_20562,"Branch Av",1,,RGRN_106,10641942,504
GREEN,45_R,10641194_20569,"Branch Av",1,,RGRN_107,10641194,518
GREEN,45_R,10641316_20569,"Branch Av",1,,RGRN_107,10641316,501
GREEN,45_R,10641197_20569,"Branch Av",1,,RGRN_107,10641197,502
GREEN,45_R,10641336_20569,"Branch Av",1,,RGRN_107,10641336,503
GREEN,45_R,10641243_20569,"Branch Av",1,,RGRN_107,10641243,504
GREEN,45_R,10641367_20569,"Branch Av",1,,RGRN_107,10641367,505
GREEN,45_R,10641191_20569,"Branch Av",1,,RGRN_107,10641191,506
GREEN,45_R,10641312_20569,"Branch Av",1,,RGRN_107,10641312,507
GREEN,45_R,10641242_20569,"Branch Av",1,,RGRN_107,10641242,508
GREEN,45_R,10641113_20569,"Branch Av",1,,RGRN_107,10641113,509
GREEN,45_R,10641171_20569,"Branch Av",1,,RGRN_107,10641171,510
GREEN,45_R,10641321_20569,"Branch Av",1,,RGRN_107,10641321,511
GREEN,45_R,10641384_20569,"Branch Av",1,,RGRN_107,10641384,512
GREEN,45_R,10641245_20569,"Branch Av",1,,RGRN_107,10641245,513
GREEN,45_R,10641184_20569,"Branch Av",1,,RGRN_107,10641184,514
GREEN,45_R,10641180_20569,"Branch Av",1,,RGRN_107,10641180,515
GREEN,45_R,10641319_20569,"Branch Av",1,,RGRN_107,10641319,516
GREEN,45_R,10641186_20569,"Branch Av",1,,RGRN_107,10641186,517
GREEN,45_R,10641363_20569,"Branch Av",1,,RGRN_107,10641363,518
GREEN,45_R,10641348_20569,"Branch Av",1,,RGRN_107,10641348,501
GREEN,45_R,10641119_20569,"Branch Av",1,,RGRN_107,10641119,502
GREEN,45_R,10641182_20569,"Branch Av",1,,RGRN_107,10641182,503
GREEN,45_R,10641198_20569,"Branch Av",1,,RGRN_107,10641198,504
GREEN,45_R,10641329_20569,"Branch Av",1,,RGRN_107,10641329,505
GREEN,45_R,10641170_20569,"Branch Av",1,,RGRN_107,10641170,506
GREEN,45_R,10641378_20569,"Branch Av",1,,RGRN_107,10641378,507
GREEN,45_R,10641190_20569,"Branch Av",1,,RGRN_107,10641190,508
GREEN,45_R,10641349_20569,"Branch Av",1,,RGRN_107,10641349,509
GREEN,45_R,10641173_20569,"Branch Av",1,,RGRN_107,10641173,510
GREEN,45_R,10641110_20569,"Branch Av",1,,RGRN_107,10641110,511
GREEN,45_R,10641193_20569,"Branch Av",1,,RGRN_107,10641193,512
GREEN,45_R,10641330_20569,"Branch Av",1,,RGRN_107,10641330,513
GREEN,45_R,10641365_20569,"Branch Av",1,,RGRN_107,10641365,514
GREEN,45_R,10641174_20569,"Branch Av",1,,RGRN_107,10641174,515
GREEN,45_R,10641244_20569,"Branch Av",1,,RGRN_107,10641244,516
GREEN,45_R,10641351_20569,"Branch Av",1,,RGRN_107,10641351,517
GREEN,45_R,10641183_20569,"Branch Av",1,,RGRN_107,10641183,518
GREEN,45_R,10641175_20569,"Branch Av",1,,RGRN_107,10641175,501
GREEN,45_R,10641366_20569,"Branch Av",1,,RGRN_107,10641366,502
GREEN,45_R,10641317_20569,"Branch Av",1,,RGRN_107,10641317,503
GREEN,45_R,10641122_20569,"Branch Av",1,,RGRN_107,10641122,504
GREEN,45_R,10641177_20569,"Branch Av",1,,RGRN_107,10641177,505
GREEN,45_R,10641157_20569,"Branch Av",1,,RGRN_107,10641157,506
GREEN,45_R,10641334_20569,"Branch Av",1,,RGRN_107,10641334,507
GREEN,45_R,10641152_20569,"Branch Av",1,,RGRN_107,10641152,508
GREEN,45_R,10641362_20569,"Branch Av",1,,RGRN_107,10641362,509
GREEN,45_R,10641160_20569,"Branch Av",1,,RGRN_107,10641160,510
GREEN,45_R,10641315_20569,"Branch Av",1,,RGRN_107,10641315,511
GREEN,45_R,10641156_20569,"Branch Av",1,,RGRN_107,10641156,512
GREEN,45_R,10641376_20569,"Branch Av",1,,RGRN_107,10641376,513
GREEN,45_R,10641167_20569,"Branch Av",1,,RGRN_107,10641167,514
GREEN,45_R,10641320_20569,"Branch Av",1,,RGRN_107,10641320,515
GREEN,45_R,10641168_20569,"Branch Av",1,,RGRN_107,10641168,516
GREEN,45_R,10641356_20569,"Branch Av",1,,RGRN_107,10641356,517
GREEN,45_R,10641163_20569,"Branch Av",1,,RGRN_107,10641163,518
GREEN,45_R,10641323_20569,"Branch Av",1,,RGRN_107,10641323,501
GREEN,45_R,10641154_20569,"Branch Av",1,,RGRN_107,10641154,502
GREEN,45_R,10641377_20569,"Branch Av",1,,RGRN_107,10641377,503
GREEN,45_R,10641164_20569,"Branch Av",1,,RGRN_107,10641164,504
GREEN,45_R,10641343_20569,"Branch Av",1,,RGRN_107,10641343,505
GREEN,45_R,10641169_20569,"Branch Av",1,,RGRN_107,10641169,506
GREEN,45_R,10641372_20569,"Branch Av",1,,RGRN_107,10641372,507
GREEN,45_R,10641162_20569,"Branch Av",1,,RGRN_107,10641162,508
GREEN,45_R,10641318_20569,"Branch Av",1,,RGRN_107,10641318,509
GREEN,45_R,10641166_20569,"Branch Av",1,,RGRN_107,10641166,510
GREEN,45_R,10641359_20569,"Branch Av",1,,RGRN_107,10641359,511
GREEN,45_R,10641155_20569,"Branch Av",1,,RGRN_107,10641155,512
GREEN,45_R,10641314_20569,"Branch Av",1,,RGRN_107,10641314,513
GREEN,45_R,10641218_20569,"Branch Av",1,,RGRN_107,10641218,514
GREEN,45_R,10641360_20569,"Branch Av",1,,RGRN_107,10641360,515
GREEN,45_R,10641217_20569,"Branch Av",1,,RGRN_107,10641217,516
GREEN,45_R,10641324_20569,"Branch Av",1,,RGRN_107,10641324,517
GREEN,45_R,10641228_20569,"Branch Av",1,,RGRN_107,10641228,518
GREEN,45_R,10641364_20569,"Branch Av",1,,RGRN_107,10641364,501
GREEN,45_R,10641225_20569,"Branch Av",1,,RGRN_107,10641225,502
GREEN,45_R,10641345_20569,"Branch Av",1,,RGRN_107,10641345,503
GREEN,45_R,10641211_20569,"Branch Av",1,,RGRN_107,10641211,504
GREEN,45_R,10641371_20569,"Branch Av",1,,RGRN_107,10641371,505
GREEN,45_R,10641209_20569,"Branch Av",1,,RGRN_107,10641209,506
GREEN,45_R,10641313_20569,"Branch Av",1,,RGRN_107,10641313,507
GREEN,45_R,10641221_20569,"Branch Av",1,,RGRN_107,10641221,508
GREEN,45_R,10641354_20569,"Branch Av",1,,RGRN_107,10641354,509
GREEN,45_R,10641224_20569,"Branch Av",1,,RGRN_107,10641224,510
GREEN,45_R,10641342_20569,"Branch Av",1,,RGRN_107,10641342,511
GREEN,45_R,10641229_20569,"Branch Av",1,,RGRN_107,10641229,512
GREEN,45_R,10641368_20569,"Branch Av",1,,RGRN_107,10641368,513
GREEN,45_R,10641223_20569,"Branch Av",1,,RGRN_107,10641223,514
GREEN,45_R,10641344_20569,"Branch Av",1,,RGRN_107,10641344,515
GREEN,45_R,10641210_20569,"Branch Av",1,,RGRN_107,10641210,516
GREEN,45_R,10641355_20569,"Branch Av",1,,RGRN_107,10641355,517
GREEN,45_R,10641207_20569,"Branch Av",1,,RGRN_107,10641207,518
GREEN,45_R,10641338_20569,"Branch Av",1,,RGRN_107,10641338,501
GREEN,45_R,10641261_20569,"Branch Av",1,,RGRN_107,10641261,502
GREEN,45_R,10641373_20569,"Branch Av",1,,RGRN_107,10641373,503
GREEN,45_R,10641254_20569,"Branch Av",1,,RGRN_107,10641254,504
GREEN,45_R,10641325_20569,"Branch Av",1,,RGRN_107,10641325,505
GREEN,45_R,10641264_20569,"Branch Av",1,,RGRN_107,10641264,506
GREEN,45_R,10641374_20569,"Branch Av",1,,RGRN_107,10641374,507
GREEN,45_R,10641266_20569,"Branch Av",1,,RGRN_107,10641266,508
GREEN,45_R,10641283_20569,"Branch Av",1,,RGRN_107,10641283,509
GREEN,45_R,10641259_20569,"Branch Av",1,,RGRN_107,10641259,510
GREEN,45_R,10641379_20569,"Branch Av",1,,RGRN_107,10641379,511
GREEN,45_R,10641107_20569,"Branch Av",1,,RGRN_107,10641107,512
GREEN,45_R,10641286_20569,"Branch Av",1,,RGRN_107,10641286,513
GREEN,45_R,10641265_20569,"Branch Av",1,,RGRN_107,10641265,514
GREEN,45_R,10641151_20569,"Branch Av",1,,RGRN_107,10641151,515
GREEN,45_R,10641258_20569,"Branch Av",1,,RGRN_107,10641258,516
GREEN,45_R,10641375_20569,"Branch Av",1,,RGRN_107,10641375,517
GREEN,45_R,10641352_20569,"Branch Av",1,,RGRN_107,10641352,518
GREEN,45_R,10641249_20569,"Branch Av",1,,RGRN_107,10641249,501
GREEN,45_R,10641260_20569,"Branch Av",1,,RGRN_107,10641260,502
GREEN,45_R,10641263_20569,"Branch Av",1,,RGRN_107,10641263,503
GREEN,45_R,10641335_20569,"Branch Av",1,,RGRN_107,10641335,504
GREEN,45_R,10641105_20569,"Branch Av",1,,RGRN_107,10641105,505
GREEN,45_R,10641357_20569,"Branch Av",1,,RGRN_107,10641357,506
GREEN,45_R,10641114_20569,"Branch Av",1,,RGRN_107,10641114,507
GREEN,45_R,10641353_20569,"Branch Av",1,,RGRN_107,10641353,508
GREEN,45_R,10641262_20569,"Branch Av",1,,RGRN_107,10641262,509
GREEN,45_R,10641106_20569,"Branch Av",1,,RGRN_107,10641106,510
GREEN,45_R,10641255_20569,"Branch Av",1,,RGRN_107,10641255,511
GREEN,45_R,10641340_20569,"Branch Av",1,,RGRN_107,10641340,512
GREEN,45_R,10641385_20569,"Branch Av",1,,RGRN_107,10641385,513
GREEN,45_R,10641250_20569,"Branch Av",1,,RGRN_107,10641250,514
GREEN,45_R,10641253_20569,"Branch Av",1,,RGRN_107,10641253,515
GREEN,45_R,10641358_20569,"Branch Av",1,,RGRN_107,10641358,516
GREEN,45_R,10641108_20569,"Branch Av",1,,RGRN_107,10641108,517
GREEN,45_R,10641251_20569,"Branch Av",1,,RGRN_107,10641251,518
GREEN,45_R,10641322_20569,"Branch Av",1,,RGRN_107,10641322,501
GREEN,45_R,10641381_20569,"Branch Av",1,,RGRN_107,10641381,502
GREEN,45_R,10641257_20569,"Branch Av",1,,RGRN_107,10641257,503
GREEN,45_R,10641161_20569,"Branch Av",1,,RGRN_107,10641161,504
GREEN,45_R,10641294_20569,"Branch Av",1,,RGRN_107,10641294,505
GREEN,45_R,10641158_20569,"Branch Av",1,,RGRN_107,10641158,506
GREEN,45_R,10641256_20569,"Branch Av",1,,RGRN_107,10641256,507
GREEN,45_R,10641361_20569,"Branch Av",1,,RGRN_107,10641361,508
GREEN,45_R,10641291_20569,"Branch Av",1,,RGRN_107,10641291,509
GREEN,45_R,10641115_20569,"Branch Av",1,,RGRN_107,10641115,510
GREEN,45_R,10641252_20569,"Branch Av",1,,RGRN_107,10641252,511
GREEN,45_R,10641248_20569,"Branch Av",1,,RGRN_107,10641248,512
